Germany 1963		
Berlin (Total)	0	14.9916689
Hamburg	0.6931471806	14.43134464
Munchen	1.098612289	13.96160026
Koln	1.386294361	13.63206837
Essen	1.609437912	13.49997756
Dusseldorf	1.791759469	13.46453364
Frankfurt am Main	1.945910149	13.45051538
Dortmund	2.079441542	13.3861113
Stuttgart	2.197224577	13.3700044
Leipzig	2.302585093	13.28471179
Bremen	2.397895273	13.26715612
Hannover	2.48490665	13.25566974
Duisburg	2.564949357	13.12456096
Dresden	2.63905733	13.12038943
Nurnberg	2.708050201	13.05215548
Wuppertal	2.772588722	12.95489102
Gelsenkirchen	2.833213344	12.84950423
Bochum	2.890371758	12.79691021
Mannheim	2.944438979	12.67950788
Karl-Marx-City	2.995732274	12.57278653
Halle-on-Saale	3.044522438	12.53799526
Kiel	3.091042453	12.50913582
Magdeburg	3.135494216	12.49774549
Oberhausen	3.17805383	12.46766738
Wiesbaden	3.218875825	12.46071486
-1.33	19.847	
