Germany 1890		
Berlin	0	14.27217182
Hamburg	0.6931471806	13.25209255
Leipzig	1.098612289	12.77958852
Munchen	1.386294361	12.76289597
Koln	1.609437912	12.54881447
Dresden	1.791759469	12.53004566
Magdeburg	1.945910149	12.21718567
Frankfurt	2.079441542	12.10082323
Hannover	2.197224577	12.00513691
Dusseldorf	2.302585093	11.88229351
Altona	2.397895273	11.87233965
Nurnberg	2.48490665	11.86725867
Stuttgart	2.564949357	11.8480897
Chemnitz	2.63905733	11.84190542
Elberfeld	2.708050201	11.74329882
Bremen	2.772588722	11.74014868
Barmen	2.833213344	11.66348112
Crefeld	2.890371758	11.56524273
Aachen	2.944438979	11.54723993
Halle	2.995732274	11.52673961
-1.169	16.348	
