Germany 1913		
Berlin	0	14.54453296
Hamburg	0.6931471806	13.83210904
München	1.098612289	13.35506114
Leipzig	1.386294361	13.33474685
Dresden	1.609437912	13.23860033
Coln	1.791759469	13.20654643
Frankfurt a M	1.945910149	12.9980239
Düsseldorf	2.079441542	12.91215579
Nürnberg	2.197224577	12.79279764
Charlottenburg	2.302585093	12.68208941
Chemnitz	2.397895273	12.67701334
Hannover 	2.48490665	12.67221257
Essen	2.564949357	12.66944496
Stuttgart	2.63905733	12.63336447
Magdeburg 	2.708050201	12.58110604
Neukölln	2.772588722	12.5110579
Bremen	2.833213344	12.47746907
Duisburg	2.890371758	12.42817566
Dortmund	2.944438979	12.41542554
Mannheim 	2.995732274	12.31362127
Kiel	3.044522438	12.28933325
Halle	3.091042453	12.14903658
-1.449	20.826	
