Germany 1929		
Berlin	0	15.27758471
Hamburg	0.6931471806	13.94539782
Koln	1.098612289	13.50612806
Munchen	1.386294361	13.47947822
Leipzig	1.609437912	13.44878528
Dresden	1.791759469	13.35632817
Essen	1.945910149	13.21311774
Frankfurt	2.079441542	13.21730985
Dortmund	2.197224577	13.112717
Dusseldorf	2.302585093	13.03527927
Hannover	2.397895273	12.99407536
Duisburg	2.48490665	12.98079981
Wuppertal	2.564949357	12.93964174
Nurnberg	2.63905733	12.92829307
Stuttgart	2.708050201	12.82718662
Chemnitz	2.772588722	12.78717032
Gelsenkirchen	2.833213344	12.73080117
Bremen	2.890371758	12.62511187
Magdeburg	2.944438979	12.60752973
Bochum	2.995732274	12.47150911
Mannheim	3.044522438	12.45527373
Altona	3.091042453	12.36435762
-1.259224618	18.70502363	
