Germany 1914		
Berlin	0	14.53670034
Saarbrücken	0.6931471806	13.92092137
Hamburg	1.098612289	13.85443988
München	1.386294361	13.37855478
Coln	1.609437912	13.37036499
Leipzig	1.791759469	13.34685802
Dresden	1.945910149	13.24735592
Frankfurt a M	2.079441542	13.01638934
Düsseldorf	2.197224577	12.94322236
Nürnberg	2.302585093	12.79794816
Charlottenburg	2.397895273	12.71060752
Chemnitz	2.48490665	12.6948827
Essen	2.564949357	12.69275208
Hannover 	2.63905733	12.69067236
Stuttgart	2.708050201	12.65120708
Magdeburg 	2.772588722	12.58977601
Neukölln	2.833213344	12.5284206
Bremen	2.890371758	12.50205022
Dortmund	2.944438979	12.44429395
Duisburg	2.995732274	12.44161501
Mannheim 	3.044522438	12.33024854
Kiel	3.091042453	12.31929418
-1.407	20.435	
