Germany 1871		
Berlin	0	13.59173055
Hamburg	0.6931471806	12.60252392
Dresden	1.098612289	12.07336377
München	1.386294361	12.02694598
Cöln a Rh	1.609437912	11.76601609
Magdeburg	1.791759469	11.6397255
Leipzig	1.945910149	11.56419826
Stuttgart	2.079441542	11.41538981
Frankfurt a M	2.197224577	11.40422605
Hannover	2.302585093	11.36447186
Nürnberg	2.397895273	11.32249109
Bremen	2.48490665	11.31255806
Barmen	2.564949357	11.20735094
Aachen	2.63905733	11.20607416
Altona	2.708050201	11.20335219
Elberfeld	2.772588722	11.17043516
Düsseldorf	2.833213344	11.13604781
Chemnitz	2.890371758	11.11666288
Braunschweig	2.944438979	10.95343467
Crefeld	2.995732274	10.95343467
-1.538	19.824	
