Germany 1879		
Berlin	0	13.88296545
Hamburg	0.6931471806	12.88067646
München	1.098612289	12.30682255
Dresden	1.386294361	12.2758179
Leipzig	1.609437912	11.87015226
Cöln a Rh	1.791759469	11.86358234
Magdeburg	1.945910149	11.79863058
Frankfurt a M	2.079441542	11.77759476
Hannover	2.197224577	11.68065778
Stuttgart	2.302585093	11.64459387
Bremen	2.397895273	11.58360758
Nürnberg	2.48490665	11.48432021
Barmen	2.564949357	11.44368256
Düsseldorf	2.63905733	11.41641456
Altona	2.708050201	11.39661634
Elberfeld	2.772588722	11.39188714
Aachen	2.833213344	11.33609282
Chemnitz	2.890371758	11.33387057
Braunschweig	2.944438979	11.19244468
Crefeld	2.995732274	11.1660594
-1.497	19.705	
