Germany 1900		
Berlin	0	14.45120128
Hamburg	0.6931471806	13.46548347
München	1.098612289	13.11936489
Leipzig	1.386294361	13.02824828
Dresden	1.609437912	12.8875242
Köln	1.791759469	12.82726454
Frankfurt aM	1.945910149	12.57241224
Nürnberg	2.079441542	12.47129053
Hannover	2.197224577	12.37017083
Magdeburg	2.302585093	12.3443683
Düsseldorf	2.397895273	12.27264192
Chemnitz	2.48490665	12.23846239
Charlottenburg	2.564949357	12.15103551
Stuttgart	2.63905733	12.08004446
Bremen	2.708050201	12.00406661
Altona	2.772588722	11.99155429
Elberfeld	2.833213344	11.96359973
Halle	2.890371758	11.9615203
Dortmund	2.944438979	11.86652167
Barmen	2.995732274	11.86320903
-1.238226261	17.59027434	
