Germany 1885		
Berlin	0	14.08956545
Hamburg	0.6931471806	13.06351954
Munchen	1.098612289	12.47602726
Dresden	1.386294361	12.41343635
Leipzig	1.609437912	12.04555172
Koln	1.791759469	11.99164723
Frankfurt	1.945910149	11.94803351
Hannover	2.079441542	11.84747442
Stuttgart	2.197224577	11.74325116
Bremen	2.302585093	11.68178177
Dusseldorf	2.397895273	11.65433822
Nurnberg	2.48490665	11.65173913
Magdeburg	2.564949357	11.64650311
Chemnitz	2.63905733	11.61563547
Elberfeld	2.708050201	11.57589087
Altona	2.772588722	11.55901675
Barmen	2.833213344	11.54314424
Aachen	2.890371758	11.46923478
Crefeld	2.944438979	11.41018374
Brauschwg 	2.995732274	11.3524515
-1.5	19.962	
