Germany 1938		
Berlin	0	15.27605395
Hamburg	0.6931471806	14.33430435
Munchen	1.098612289	13.57953503
Koln	1.386294361	13.5514148
Leipzig	1.609437912	13.45740602
Essen	1.791759469	13.41533145
Dresden	1.945910149	13.36515268
Frankfurt	2.079441542	13.21694602
Dortmund	2.197224577	13.21147255
Dusseldorf	2.302585093	13.16810127
Hannover	2.397895273	13.05086738
Stuttgart	2.48490665	13.02232202
Duisburg	2.564949357	12.98700174
Nurnberg	2.63905733	12.94275813
Wuppertal	2.708050201	12.91336925
Bremen	2.772588722	12.74490247
Magdeburg	2.833213344	12.70411693
Chemnitz	2.890371758	12.71379345
Gelsenkirchen	2.944438979	12.68447838
Bochum	2.995732274	12.65746669
Mannheim	3.044522438	12.54111529
Kiel	3.091042453	12.44744897
-1.251951004	18.70539284	
