Germany 1917		
Berlin	0	14.33544418
Hamburg	0.6931471806	13.60714231
Koln	1.098612289	13.2198911
Leipzig	1.386294361	13.14761583
Munchen	1.609437912	13.1471555
Dresden	1.791759469	13.06089215
Essen a Ruhr	1.945910149	13.02759545
Dusseldorf	2.079441542	12.83406778
Frankfurt am Main	2.197224577	12.80256574
Nurnberg	2.302585093	12.62378248
Charlottenburg	2.397895273	12.56364219
Chemnitz	2.48490665	12.48952077
Stuttgart	2.564949357	12.48012602
Hannover	2.63905733	12.45819231
Magdeburg	2.708050201	12.43596537
Dortmund	2.772588722	12.4313579
Reutolln	2.833213344	12.34599979
Bremen	2.890371758	12.31354044
Duisburg	2.944438979	12.30245498
Mannheim	2.995732274	12.18203607
Kiel	3.044522438	12.1787477
-1.51822984	21.53557698	
