Germany 1974		
Berlin (Total)	0	14.95415669
Hamburg	0.6931471806	14.37077805
Munchen	1.098612289	14.09431282
Koln	1.386294361	13.6270341
Essen	1.609437912	13.4141774
Frankfurt	1.791759469	13.39745401
Dortmund	1.945910149	13.35401622
Dusseldorf	2.079441542	13.34363638
Stuttgart	2.197224577	13.33527072
Bremen	2.302585093	13.27416043
Leipzig	2.397895273	13.25859911
Hannover	2.48490665	13.2466585
Nurnberg	2.564949357	13.14766654
Dresden	2.63905733	13.13577701
Duisburg	2.708050201	12.97595862
Wuppertal	2.772588722	12.91634239
Bochum	2.833213344	12.72650795
Gelsenkirchen	2.890371758	12.70698429
Mannheim	2.944438979	12.68264528
Bielefeld	2.995732274	12.67669171
Karl-Marx-Stadt	3.044522438	12.62124053
Bonn	3.091042453	12.55440993
Magdeburg	3.135494216	12.52490812
Braunschweig	3.17805383	12.50977815
Karlsruhe	3.218875825	12.49366221
-1.368	20.342	
