Germany 1955		
Berlin	0	15.02243361
Hamburg	0.6931471806	14.39297974
Munchen	1.098612289	13.78229498
Koln	1.386294361	13.4766208
Essen	1.609437912	13.4481516
Dusseldorf	1.791759469	13.37584679
Frankfurt	1.945910149	13.36272111
Leipzig	2.079441542	13.32727289
Dortmund	2.197224577	13.32597665
Stuttgart	2.302585093	13.31147516
Hannover	2.397895273	13.18140746
Bremen	2.48490665	13.13948988
Dresden	2.564949357	13.11543543
Duisburg	2.63905733	13.08199128
Nurnberg	2.708050201	12.94538751
Wuppertal	2.772588722	12.91269858
Gelsenkirchen	2.833213344	12.82593113
Bochum	2.890371758	12.74345159
Karl-Marx-Stadt	2.944438979	12.57816365
Halle (Saale)	2.995732274	12.57653214
Mannheim	3.044522438	12.57407123
Magdeburg	3.091042453	12.47377648
Kiel	3.135494216	12.46317308
Wiesbaden	3.17805383	12.42331079
Braunschweig	3.218875825	12.40398044
-1.371	20.314	
