Germany 1978		
Berlin (Total)	0	14.92955056
Hamburg	0.6931471806	14.32967819
München	1.098612289	14.0731336
Köln	1.386294361	13.79160611
Essen	1.609437912	13.40233329
Frankfurt am Main	1.791759469	13.35879584
Dortmund	1.945910149	13.32921331
Düsseldorf	2.079441542	13.31144702
Stuttgart	2.197224577	13.27774359
Duisburg	2.302585093	13.24958088
Leipzig	2.397895273	13.24277406885850000000000
Bremen	2.48490665	13.2373104
Hannover	2.564949357	13.19982429
Dresden	2.63905733	13.15096638321210000000000
Nürnberg	2.708050201	13.09544223
Bochum	2.772588722	12.91758024
Wuppertal	2.833213344	12.89274139
Karl-Marx-Stadt	2.890371758	12.65667044374570000000000
Bielefeld	2.944438979	12.65288761
Gelsenkirchen	2.995732274	12.64877894
Mannheim	3.044522438	12.62495402
Bonn	3.091042453	12.555944
Magdeburg	3.135494216	12.55358726148130000000000
Karlsruhe	3.17805383	12.5239262
Wiesbaden	3.218875825	12.50756886
-1.379	20.467	
