Germany 1992		
Berlin	0	15.05273369
Hamburg	0.6931471806	14.3275896
Munchen	1.098612289	14.0217537
Koln	1.386294361	13.77123469
Frankfurt am Main	1.609437912	13.39098342
Essen	1.791759469	13.34868428
Dortmund	1.945910149	13.30636186
Stuttgart	2.079441542	13.29117069
Dusseldorf	2.197224577	13.26656934
Bremen	2.302585093	13.22265386
Duisberg	2.397895273	13.19457427
Hannover	2.48490665	13.15671843
Leipzig	2.564949357	13.1287251
Nurnberg	2.63905733	13.1173428
Dresden	2.708050201	13.0921763
Bochum	2.772588722	12.89565849
Wuppertal	2.833213344	12.86220049
Bielefeld	2.890371758	12.68271668
Mannheim	2.944438979	12.65932742
Halle/Saale	2.995732274	12.62155079
Bonn	3.044522438	12.59893872
Gelsenkirchen	3.091042453	12.59078728
Chemnitz	3.135494216	12.5690164
Karlsruhe	3.17805383	12.53745696
Magdeburg	3.218875825	12.52539146
-1.343207154	20.00923233	
