Germany 1995		
Berlin	0	15.05972279
Hamburg	0.6931471806	14.35013083
Munchen	1.098612289	14.03110569
Koln	1.386294361	13.77905402
Frankfurt am Main	1.609437912	13.38657209
Essen	1.791759469	13.33165138
Dortmund	1.945910149	13.30468493
Stuttgart	2.079441542	13.2827801
Dusseldorf	2.197224577	13.25671943
Bremen	2.302585093	13.21585372
Duisburg	2.397895273	13.19039579
Hannover	2.48490665	13.17039135
Nurnberg	2.564949357	13.1104932
Leipzig	2.63905733	13.07778433
Dresden	2.708050201	13.06663923
Bochum	2.772588722	12.90046905
Wuppertal	2.833213344	12.85422246
Bielefeld	2.890371758	12.68849879
Mannheim	2.944438979	12.66064533
Gelsenkirchen	2.995732274	12.58382392
Bonn	3.044522438	12.58348116
Halle/Saale	3.091042453	12.56863025
Karlsruhe	3.135494216	12.5303277
Chemnitz	3.17805383	12.51134903
Wiesbaden	3.218875825	12.49275422
-1.321688121	19.71293503	
