Germany 1884		
Berlin	0	14.03936985
Hamburg	0.6931471806	13.02598242
München	1.098612289	12.44035394
Dresden	1.386294361	12.38283293
Leipzig	1.609437912	12.0095406
Cöln a Rh	1.791759469	11.9421071
Magdeburg	1.945910149	11.93935592
Frankfurt a M	2.079441542	11.89546307
Hannover	2.197224577	11.81262998
Stuttgart	2.302585093	11.71905306
Bremen	2.397895273	11.65652352
Düsseldorf	2.48490665	11.59818531
Nürnberg	2.564949357	11.59735852
Chemnitz	2.63905733	11.5651763
Elberfeld	2.708050201	11.53761808
Barmen	2.772588722	11.52039748
Altona	2.833213344	11.51949385
Aachen	2.890371758	11.441655
Crefeld	2.944438979	11.35346069
Braunschweig	2.995732274	11.31642384
-1.20540536	16.47996808	
