Germany 1958		
Berlin	0	15.01371264
Hamburg	0.6931471806	14.40146221
Munchen	1.098612289	13.83187591
Koln	1.386294361	13.5271616
Essen	1.609437912	13.48672867
Dusseldorf	1.791759469	13.42867091
Frankfurt am Main	1.945910149	13.37405551
Dortmund	2.079441542	13.35268113
Stuttgart	2.197224577	13.33392006
Leipzig	2.302585093	13.2944696
Hannover	2.397895273	13.23229344
Bremen	2.48490665	13.19020892
Duisburg	2.564949357	13.11352443
Dresden	2.63905733	13.10551422
Nurnberg	2.708050201	12.98745961
Wuppertal	2.772588722	12.931929
Gelsenkirchen	2.833213344	12.86850285
Bochum	2.890371758	12.78521091
Mannheim	2.944438979	12.60148742
Chemnitz	2.995732274	12.56349531
Halle (Saale)	3.044522438	12.53835038
Kiel	3.091042453	12.48332552
Magdeburg	3.135494216	12.46347075
Oberhausen	3.17805383	12.44469577
Wiesbaden	3.218875825	12.43201228
-1.313159826	19.59009838	
