Germany 1919		
Berlin	0	15.15150324
Hamburg	0.6931471806	13.80118747
Koln	1.098612289	13.37069113
Leipzig	1.386294361	13.36371613
Munchen	1.609437912	13.35460303
Dresden	1.791759469	13.28405356
Essen	1.945910149	12.99283994
Frankfurt	2.079441542	12.97849763
Dusseldorf	2.197224577	12.91739859
Hannover	2.302585093	12.88106858
Nurnberg	2.397895273	12.80235919
Stuttgart	2.48490665	12.68717693
Chemnitz	2.564949357	12.62473693
Dortmund	2.63905733	12.59481877
Magdeburg	2.708050201	12.56324347
Bremen	2.772588722	12.50545846
Duisburg	2.833213344	12.40616044
Mannheim	2.890371758	12.34398941
Kiel	2.944438979	12.30879168
Gelsenkirchen	2.995732274	12.17317748
Halle	3.044522438	12.11355157
Barmen	3.091042453	12.07162655
-1.393	20.09	
