Germany 2006		
Berlin	0	15.04046177
Hamburg	0.6931471806	14.37752347
München	1.098612289	14.07371233
Köln	1.386294361	13.80525818
Frankfurt am Main	1.609437912	13.38871966
Stuttgart	1.791759469	13.29446623
Dortmund	1.945910149	13.28380172
Essen 	2.079441542	13.27628546
Düsseldorf	2.197224577	13.26646372
Bremen	2.302585093	13.21384807
Hannover	2.397895273	13.15444327
Leipzig	2.48490665	13.13547702
Dresden	2.564949357	13.13191759
Nürnberg	2.63905733	13.12416176
Duisburg	2.708050201	13.12056176
Bochum	2.772588722	12.85761628
Wuppertal	2.833213344	12.7891259
Bielefeld	2.890371758	12.69403898
Bonn	2.944438979	12.65810322
Mannheim	2.995732274	12.63753033
Karlsruhe	3.044522438	12.56479549
Wiesbaden 	3.091042453	12.52670582
Münster	3.135494216	12.51392492
Gelsenkirchen	3.17805383	12.49425459
Augsburg	3.218875825	12.47800636
-1.304347368	19.480201	
