Germany 2011		
Berlin	0	15.06880824
Hamburg	0.6931471806	14.40265035
Munchen	1.098612289	14.13627144
Koln	1.386294361	13.83252007
Frankfurt am Main	1.609437912	13.44664446
Stuttgart	1.791759469	13.32675949
Dusseldorf	1.945910149	13.29192554
Dortmund	2.079441542	13.2724303
Essen	2.197224577	13.25945742
Bremen	2.302585093	13.21461251
Leipzig	2.397895273	13.18403968
Dresden	2.48490665	13.18021899
Hannover	2.564949357	13.17281882
Nurnberg	2.63905733	13.1433457
Duisburg	2.708050201	13.09808093
Bochum	2.772588722	12.8319469
Wuppertal	2.833213344	12.764173
Bonn	2.890371758	12.70050361
Bielefeld	2.944438979	12.68662977
Mannheim	2.995732274	12.66010885
Karlsruhe	3.044522438	12.60312917
Munster	3.091042453	12.58366626
Wiesbaden	3.135494216	12.5386767
Augsburg	3.17805383	12.49368097
Aachen	3.218875825	12.47018154
-1.292696888	19.35081973	
