Germany 1927		
Berlin	0	15.24068904
Hamburg	0.6931471806	13.91607961
Koln	1.098612289	13.48199395
Munchen	1.386294361	13.44517125
Leipzig	1.609437912	13.44008957
Dresden	1.791759469	13.34758477
Breslau	1.945910149	13.23979079
Frankfurt	2.079441542	13.06875161
Essen	2.197224577	13.06600464
Dortmund	2.302585093	12.69618523
Dusseldorf	2.397895273	12.99111509
Hannover	2.48490665	12.97107526
Nurnberg	2.564949357	12.89896979
Stuttgart	2.63905733	12.78717032
Chemnitz	2.708050201	12.74227358
Gelsenkirchen	2.772588722	12.66917753
Bremen	2.833213344	12.60451314
Magdeburg	2.890371758	12.6041774
Konigsberg	2.944438979	12.54539795
Duisburg	2.995732274	12.52307077
Stettin	3.044522438	12.47914857
Mannheim	3.091042453	12.43320822
Altona	3.135494216	12.24817382
Bochum	3.17805383	12.28164383
Kiel	3.218875825	12.27839331
-1.532	22.123	
