Germany 1930		
Berlin	0	15.28271648
Hamburg	0.6931471806	13.95100253
Koln	1.098612289	13.51210553
Munchen	1.386294361	13.50079981
Leipzig	1.609437912	13.47961815
Essen	1.791759469	13.37963779
Dresden	1.945910149	13.35616988
Breslau	2.079441542	13.32856421
Frankfurt	2.197224577	13.202283
Dortmund	2.302585093	13.19114289
Dusseldorf	2.397895273	13.07631944
Hannover	2.48490665	13.00245308
Duisburg	2.564949357	12.99543868
Nurnberg	2.63905733	12.93844054
Wuppertal	2.708050201	12.93699719
Stuttgart	2.772588722	12.8344146
Chemnitz	2.833213344	12.79441471
Gelsenkirchen	2.890371758	12.72367525
Bochum	2.944438979	12.68571715
Magdeburg	2.995732274	12.63623037
Bremen	3.044522438	12.62806706
Konigsberg	3.091042453	12.58895125
Stettin	3.135494216	12.50395254
Mannheim	3.17805383	12.48256737
Altona	3.218875825	12.39793191
-1.694	24.446	
