Germany 2002		
Berlin	0	15.03704819
Hamburg	0.6931471806	14.36293808
Munchen	1.098612289	14.02633858
Koln	1.386294361	13.78360701
Frankfurt am Main	1.609437912	13.37498806
Dortmund	1.791759469	13.28923283
Stuttgart	1.945910149	13.28533221
Essen	2.079441542	13.28022146
Dusseldorf	2.197224577	13.25671943
Bremen	2.302585093	13.2048646
Hannover	2.397895273	13.15637826
Duisburg	2.48490665	13.13961373
Leipzig	2.564949357	13.11190892
Nurnberg	2.63905733	13.10907548
Dresden	2.708050201	13.08195796
Bochum	2.772588722	12.87107752
Wuppertal	2.833213344	12.80353458
Bielefeld	2.890371758	12.69096489
Bonn	2.944438979	12.64077288
Mannheim	2.995732274	12.6404491
Karlsruhe	3.044522438	12.54717699
Gelsenkirchen	3.091042453	12.52416267
Wiesbaden	3.135494216	12.51208567
Munster	3.17805383	12.50209484
Monchengladbach	3.218875825	12.48028947
-1.374	20.371	
