Germany 1968		
Berlin (Total)	0	14.98654056
Hamburg	0.6931471806	14.41588434
Munchen	1.098612289	14.06190178
Koln	1.386294361	13.65990883
Essen	1.609437912	13.46581123
Dusseldorf	1.791759469	13.42468773
Frankfurt	1.945910149	13.40829392
Dortmund	2.079441542	13.37824514
Stuttgart	2.197224577	13.33100224
Bremen	2.302585093	13.31298374
Leipzig	2.397895273	13.28629012
Hannover	2.48490665	13.17495583
Dresden	2.564949357	13.12284726
Nurnberg	2.63905733	13.06218865
Duisburg	2.708050201	13.04223733
Wuppertal	2.772588722	12.93144497
Bochum	2.833213344	12.777617
Gelsenkirchen	2.890371758	12.77676967
Mannheim	2.944438979	12.69250311
Karl-Marx-Stadt	2.995732274	12.6004094
Kiel	3.044522438	12.50395254
Magdeburg	3.091042453	12.50002875
Halle-on-Saale	3.135494216	12.47895448
Wiesbaden	3.17805383	12.46843691
Karlsruhe	3.218875825	12.45371367
-1.30262292	19.47921084	
