Berlin	34040000	17.34304686	1	0	0
Hamburg	17542000	16.68010856	2	0.6931471806	0
München	12946000	16.37629742	3	1.098612289	0
Köln	9898000	16.10784327	4	1.386294361	0
Frankfurt am Main	6526000	15.69130476	5	1.609437912	0
Stuttgart	5939000	15.59705133	6	1.791759469	0
Dortmund	5876000	15.58638682	7	1.945910149	0
Essen 	5832000	15.57887055	8	2.079441542	0
Düsseldorf	5775000	15.56904881	9	2.197224577	0
Bremen	5479000	15.51643316	10	2.302585093	0
Hannover	5163000	15.45702836	11	2.397895273	0
Leipzig	5066000	15.43806211	12	2.48490665	1
Dresden	5048000	15.43450268	13	2.564949357	1
Nürnberg	5009000	15.42674685	14	2.63905733	0
Duisburg	4991000	15.42314685	15	2.708050201	0
Bochum	3837000	15.16020137	16	2.772588722	0
Wuppertal	3583000	15.091711	17	2.833213344	0
Bielefeld	3258000	14.99662407	18	2.890371758	0
Bonn	3143000	14.96068832	19	2.944438979	0
Mannheim	3079000	14.94011543	20	2.995732274	0
Karlsruhe	2863000	14.86738058	21	3.044522438	0
Wiesbaden 	2756000	14.82929091	22	3.091042453	0
Münster	2721000	14.81651002	23	3.135494216	0
Gelsenkirchen	2668000	14.79683969	24	3.17805383	0
Augsburg	2625000	14.78059145	25	3.218875825	0
Mönchengladbach	2610000	14.77486078	26	3.258096538	0
Aachen	2588000	14.76639593	27	3.295836866	0
Chemnitz 	2457000	14.71445165	28	3.33220451	1
Braunschweig	2455000	14.71363732	29	3.36729583	0
Krefeld 	2371000	14.67882237	30	3.401197382	0
Halle/Saale	2357000	14.67290018	31	3.433987204	1
Kiel	2354000	14.67162657	32	3.465735903	0
Magdeburg	2298000	14.64754974	33	3.496507561	1
Oberhausen	2182000	14.59575245	34	3.526360525	0
Freiburg im Breisgau   	2175000	14.59253922	35	3.555348061	0
Lübeck 	2112000	14.56314592	36	3.583518938	0
Erfurt	2027000	14.52206743	37	3.610917913	1
Rostock	1999000	14.50815761	38	3.63758616	1
Mainz	1964000	14.49049377	39	3.663561646	0
Hagen 	1957000	14.48692325	40	3.688879454	0
Kassel 	1935000	14.47561788	41	3.713572067	0
Hamm	1837000	14.42364436	42	3.737669618	0
Saarbrücken	1779000	14.39156197	43	3.761200116	0
Herne	1700000	14.34613881	44	3.784189634	0
Mülheim a d Ruhr	1694000	14.34260315	45	3.80666249	0
Ludwigshafen am Rhein   	1636000	14.3077648	46	3.828641396	0
Osnabrück	1630000	14.30409057	47	3.850147602	0
Solingen	1629000	14.30347689	48	3.871201011	0
Leverkusen 	1613000	14.29360636	49	3.891820298	0
Oldenburg (Oldenburg)  	1591000	14.27987331	50	3.912023005	0
Neuss 	1516000	14.23158585	51	3.931825633	0
Potsdam	1488000	14.21294349	52	3.951243719	1
Heidelberg	1446000	14.18431168	53	3.970291914	0
Paderborn	1443000	14.18223484	54	3.988984047	0
Darmstadt	1413000	14.16122566	55	4.007333185	0
Würzburg	1349000	14.11487414	56	4.025351691	0
Regensburg 	1313000	14.08782515	57	4.043051268	0
Ingolstadt	1222000	14.01599942	58	4.060443011	0
Göttingen	1216000	14.01107734	59	4.077537444	0
Recklinghausen	1215000	14.01025463	60	4.094344562	0
Heilbronn	1214000	14.00943125	61	4.110873864	0
Ulm	1209000	14.00530413	62	4.127134385	0
Wolfsburg	1205000	14.00199012	63	4.143134726	0
Pforzheim	1192000	13.99114313	64	4.158883083	0
Bottrop	1190000	13.98946387	65	4.17438727	0
Offenbach am Main 	1176000	13.97762941	66	4.189654742	0
Bremerhaven	1160000	13.96393056	67	4.204692619	0
Remscheid	1149000	13.95440256	68	4.219507705	0
Fürth	1136000	13.94302388	69	4.234106505	0
Reutlingen	1124000	13.93240431	70	4.248495242	0
Moers	1072000	13.88503662	71	4.262679877	0
Salzgitter	1067000	13.88036153	72	4.276666119	0
Koblenz	1059000	13.87283562	73	4.290459441	0
Siegen 	1057000	13.87094526	74	4.304065093	0
Bergisch-Gladbach	1056000	13.86999874	75	4.317488114	0
Cottbus	1038000	13.85280634	76	4.33073334	1
Erlangen	1038000	13.85280634	77	4.343805422	0
Trier	1035000	13.84991198	78	4.356708827	0
Hildesheim	1032000	13.84700923	79	4.369447852	0
Gera	1027000	13.84215249	80	4.382026635	1
Jena	1025000	13.84020317	81	4.394449155	1
Witten	1002000	13.81750856	82	4.406719247	0
Kaiserslautern 	980000	13.79530785	83	4.418840608	0
Zwickau	968000	13.78298737	84	4.430816799	1
Iserlohn	965000	13.77988338	85	4.442651256	0
Schwerin 	963000	13.77780869	86	4.454347296	1
Gütersloh	963000	13.77780869	87	4.465908119	0
Düren 	926000	13.73862951	88	4.477336814	0
Ratingen	922000	13.7343005	89	4.48863637	0
Esslingen am Neckar   	918000	13.72995267	90	4.49980967	0
Marl	901000	13.71126054	91	4.510859507	0
Lünen 	895000	13.704579	92	4.521788577	0
Hanau 	885000	13.69334292	93	4.532599493	0
Ludwigsburg	873000	13.67969083	94	4.543294782	0
Velbert 	868000	13.67394699	95	4.553876892	0
Flensburg	866000	13.67164019	96	4.564348191	0
Tübingen 	837000	13.63757935	97	4.574710979	0
Minden	831000	13.63038507	98	4.584967479	0
Wilhelmshaven	828000	13.62676843	99	4.59511985	0
Worms	822000	13.61949567	100	4.605170186	0
Villingen-Schwenningen 	818000	13.61461762	101	4.615120517	0
Konstanz	810000	13.60478953	102	4.624972813	0
Marburg	794000	13.58483874	103	4.634728988	0
Dorsten 	791000	13.58105325	104	4.644390899	0
