Germany 1979		
Berlin	0	14.92886005
Hamburg	0.6931471806	14.32116845
München	1.098612289	14.07770096
Köln	1.386294361	13.78940783
Essen	1.609437912	13.39226379
Frankfurt am Main	1.791759469	13.35195172
Dortmund	1.945910149	13.32302735
Düsseldorf	2.079441542	13.29905914
Stuttgart	2.197224577	13.27441128
Leipzig	2.302585093	13.24143447204530000000000
Duisburg	2.397895273	13.23639896
Bremen	2.48490665	13.23133616
Hannover	2.564949357	13.19185399
Dresden	2.63905733	13.15363139771170000000000
Nürnberg	2.708050201	13.09094701
Bochum	2.772588722	12.90835051
Wuppertal	2.833213344	12.88615992
Karl-Marx-Stadt	2.890371758	12.66401634528350000000000
Bielefeld	2.944438979	12.64956545
Gelsenkirchen	2.995732274	12.63600595
Mannheim	3.044522438	12.61897668
Magdeburg	3.091042453	12.57176728939960000000000
Bonn	3.135494216	12.56097051
Karlsruhe	3.17805383	12.51449073
Wiesbaden	3.218875825	12.51410866
-1.362305572	20.27140083	
