West Germany
East Germany
Unified Germany
Berlin West	1937278	14.47679445	1	0	0
Hamburg	1687970	14.33903718	2	0.6931471806	0
Munchen	1315328	14.08959662	3	1.098612289	0
Berlin capital city GDR	1111398	13.92112924	4	1.386294361	1
Koln	978047	13.79331301	5	1.609437912	0
Essen	667414	13.41116582	6	1.791759469	0
Frankfurt am Main	634967	13.36132831	7	1.945910149	0
Dortmund	620915	13.33894948	8	2.079441542	0
Dusseldorf	611684	13.32397109	9	2.197224577	0
Stuttgart	587451	13.28354812	10	2.302585093	0
Duisburg	577663	13.26674593	11	2.397895273	0
Bremen	565441	13.24536124	12	2.48490665	0
Leipzig	565178	13.244896	13	2.564949357	1
Hannover	543976	13.20666041	14	2.63905733	0
Dresden	511223	13.14456117	15	2.708050201	1
Nurnberg	490695	13.10357803	16	2.772588722	0
Bochum	410730	12.92569134	17	2.833213344	0
Wuppertal	399991	12.89919733	18	2.890371758	0
Gelsenkirchen	316145	12.66395625	19	2.944438979	0
Bielefeld	313790	12.65647925	20	2.995732274	0
Karl-Marx-Stadt	309457	12.64257443	21	3.044522438	1
Mannheim	306994	12.63458348	22	3.091042453	0
Bonn	284337	12.55791543	23	3.135494216	0
Magdeburg	280570	12.54457853	24	3.17805383	1
Karlsruhe	275302	12.52562396	25	3.218875825	0
Wiesbaden	269977	12.50609205	26	3.258096538	0
Munster	266070	12.49151471	27	3.295836866	0
Braunschweig	266020	12.49132677	28	3.33220451	0
Monchengladbach	259424	12.46621907	29	3.36729583	0
Kiel	257236	12.45774923	30	3.401197382	0
Augsburg	244797	12.40818457	31	3.433987204	0
Aachen	242399	12.39834041	32	3.465735903	0
Oberhausen	233526	12.3610487	33	3.496507561	0
Halle/Saale	233049	12.35900401	34	3.526360525	1
Lubeck	228831	12.34073902	35	3.555348061	0
Hagen	225527	12.32619516	36	3.583518938	0
Krefeld	225485	12.32600892	37	3.610917913	0
Rostock	219035	12.29698681	38	3.63758616	1
Erfurt	206293	12.23705277	39	3.663561646	1
Saarbrucken	201622	12.21414994	40	3.688879454	0
Kassel	200340	12.2077712	41	3.713572067	0
Herne	187562	12.14186474	42	3.737669618	0
Mulheim ad Ruhr	187007	12.13890133	43	3.761200116	0
Mainz	183769	12.12143481	44	3.784189634	0
Freiburg i Br	174533	12.06986911	45	3.80666249	0
Hamm	171922	12.05479616	46	3.828641396	0
Solingen	168901	12.03706802	47	3.850147602	0
Ludwigshafen	165176	12.01476685	48	3.871201011	0
Leverkusen	164398	12.0100456	49	3.891820298	0
Osnabruck	159963	11.98269782	50	3.912023005	0
Lahn	154511	11.94802057	51	3.931825633	0
Neuss	148849	11.91068765	52	3.951243719	0
Bremerhaven	141043	11.85682009	53	3.970291914	0
Darmstadt	139081	11.84281178	54	3.988984047	0
Oldenburg (Oldb)	134790	11.81147329	55	4.007333185	0
Regensburg	133825	11.80428826	56	4.025351691	0
Remscheid	130964	11.78267776	57	4.043051268	0
Heidelberg	129383	11.77053228	58	4.060443011	0
Wolfsburg	127085	11.75261143	59	4.077537444	0
Gottingen	123855	11.72686681	60	4.094344562	0
Potsdam	123210	11.7216455	61	4.110873864	1
Zwickau	122334	11.71451029	62	4.127134385	1
Recklinghausen	121204	11.70523036	63	4.143134726	0
Gera	118297	11.68095369	64	4.158883083	1
Koblenz	116418	11.66494244	65	4.17438727	0
Salzgitter	115672	11.65851388	66	4.189654742	0
Wurzburg	115653	11.65834961	67	4.204692619	0
Bottrop	115523	11.65722492	68	4.219507705	0
Siegen	115310	11.65537943	69	4.234106505	0
Offenbach am Main	112841	11.63373503	70	4.248495242	0
Heilbronn	112091	11.62706632	71	4.262679877	0
Schwerin	111569	11.62239851	72	4.276666119	1
Witten	107514	11.58537635	73	4.290459441	0
Pforzheim	107263	11.58303904	74	4.304065093	0
Paderborn	106065	11.57180739	75	4.317488114	0
