Germany 1994		
Berlin	0	15.06193922
Hamburg	0.6931471806	14.34837161
Munchen	1.098612289	14.03953372
Koln	1.386294361	13.77812017
Frankfurt am Main	1.609437912	13.3942209
Essen	1.791759469	13.33682939
Dortmund	1.945910149	13.30718181
Stuttgart	2.079441542	13.29126191
Dusseldorf	2.197224577	13.2588155
Bremen	2.302585093	13.21949009
Duisburg	2.397895273	13.19244898
Hannover	2.48490665	13.17381666
Nurnberg	2.564949357	13.11875688
Leipzig	2.63905733	13.09745574
Dresden	2.708050201	13.07652884
Bochum	2.772588722	12.90196605
Wuppertal	2.833213344	12.86099861
Bielefeld	2.890371758	12.68911589
Mannheim	2.944438979	12.66760298
Bonn	2.995732274	12.59574707
Gelsenkirchen	3.044522438	12.59235493
Halle/Saale	3.091042453	12.59133505
Chemnitz	3.135494216	12.53789121
Karlsruhe	3.17805383	12.53429667
Magdeburg	3.218875825	12.50432367
-1.4	20.746	
