Berlin, G.D.R. capital	1077969	13.89058927	1	0	0
Leipzig	595660	13.29742531	2	0.6931471806	0
Dresden	508119	13.13847095	3	1.098612289	0
Karl Marx Stadt	295160	12.59527286	4	1.386294361	0
Halle-on-Saale	276421	12.52968034	5	1.609437912	0
Magdeburg	267783	12.49793223	6	1.791759469	0
Erfurt	191654	12.16344694	7	1.945910149	0
Rostock	184204	12.12379912	8	2.079441542	0
Zwickau	128678	11.76506844	9	2.197224577	0
Potsdam	110790	11.6153918	10	2.302585093	0
Gera	108105	11.59085826	11	2.397895273	0
Dessau	95682	11.46878547	12	2.48490665	0
Schwerin	92356	11.43340595	13	2.564949357	0
Brandenburg-on-Havel	90753	11.41589681	14	2.63905733	0
Gorlitz	88632	11.39224825	15	2.708050201	0
Jena	85032	11.35078294	16	2.772588722	0
Plauen	81739	11.31128652	17	2.833213344	0
Cottbus	75541	11.23243083	18	2.890371758	0
Stralsund	68925	11.14077424	19	2.944438979	0
Weimar	64300	11.07131491	20	2.995732274	0
Frankfurt-on-Oder	58866	10.98301895	21	3.044522438	0
Gotha	57692	10.96287379	22	3.091042453	0
Merseburg	55562	10.92525479	23	3.135494216	0
Wismar	55235	10.91935209	24	3.17805383	0
Eisenach	50234	10.82444737	25	3.218875825	0
Freiberg	49122	10.80206228	26	3.258096538	0
Weissenfels	47704	10.77277053	27	3.295836866	0
Altenburg	47462	10.76768467	28	3.33220451	0
Greifswald	47402	10.7664197	29	3.36729583	0
Meissen	47166	10.76142857	30	3.401197382	0
Wittenberg	46816	10.7539803	31	3.433987204	0
Zeitz	46393	10.74490386	32	3.465735903	0
Muhlhausen (Thuringia)	46155	10.73976058	33	3.496507561	0
Halberstadt	46071	10.73793896	34	3.526360525	0
Bernburg	45885	10.73389355	35	3.555348061	0
Schonebeck-on-Elbe	44551	10.70438988	36	3.583518938	0
Bautzen	44041	10.6928763	37	3.610917913	0
Hoyerswerda	43922	10.69017061	38	3.63758616	0
Riesa	43322	10.67641587	39	3.663561646	0
Zittau	43259	10.67496058	40	3.688879454	0
Freital	42675	10.66136855	41	3.713572067	0
Pirna	42562	10.65871712	42	3.737669618	0
Nordhausen	42279	10.65204579	43	3.761200116	0
Radebeul	41437	10.63192948	44	3.784189634	0
Greiz	39313	10.57931053	45	3.80666249	0
Neubrandenburg	38740	10.56462794	46	3.828641396	0
Gustrow	38185	10.55019805	47	3.850147602	0
Kothen (Anhalt)	38154	10.54938588	48	3.871201011	0
Eisenhauttenstadt	38138	10.54896644	49	3.891820298	0
Naumburg-on-Saale	37990	10.54507825	50	3.912023005	0
Aschersleben	36777	10.51262793	51	3.931825633	0
Stendal	36193	10.49662101	52	3.951243719	0
Eberswalde	33680	10.42465947	53	3.970291914	0
Glauchau	33103	10.40737919	54	3.988984047	0
Wittenberge	32621	10.39271153	55	4.007333185	0
Wernigerode	32579	10.39142319	56	4.025351691	0
Eisleben	32402	10.38597543	57	4.043051268	0
Saalfeld	32145	10.3780122	58	4.060443011	0
Aue	31723	10.36479725	59	4.077537444	0
Bitterfeld	30916	10.33902913	60	4.094344562	0
Quedlinburg	30840	10.33656783	61	4.110873864	0
Crimmitschau	30752	10.33371031	62	4.127134385	0
Furstenwalde-on-Spree	30527	10.32636682	63	4.143134726	0
Rudolstadt	30433	10.32328282	64	4.158883083	0
Burg near Magdeburg	29906	10.30581441	65	4.17438727	0
Falkensee	29884	10.3050785	66	4.189654742	0
Forst (Lusatia)	29823	10.30303519	67	4.204692619	0
Sonneberg	29804	10.30239789	68	4.219507705	0
Apolda	29735	10.30008008	69	4.234106505	0
Sangerhausen	29373	10.28783116	70	4.248495242	0
Reichenbach (Vogtland)	29372	10.28779712	71	4.262679877	0
Luckenwalde	29282	10.28472827	72	4.276666119	0
Rathenow	28979	10.27432671	73	4.290459441	0
Suhl	28698	10.26458271	74	4.304065093	0
Lauchhammer	28680	10.26395529	75	4.317488114	0
Annaberg-Buchholz	28663	10.26336237	76	4.33073334	0
Dobeln	28430	10.2552002	77	4.343805422	0
Arnstadt	27674	10.22824862	78	4.356708827	0
Neustrelitz	27624	10.22644024	79	4.369447852	0
Wilhelm Pieck Stadt Guben	26586	10.18814004	80	4.382026635	0
Limbach-Oberfrohna	26053	10.1678882	81	4.394449155	0
Stassfurt	25622	10.15120664	82	4.406719247	0
Meiningen	25025	10.1276306	83	4.418840608	0
Wolfen	24834	10.11996896	84	4.430816799	0
Senftenberg	24532	10.10773367	85	4.442651256	0
Wurzen	24349	10.10024606	86	4.454347296	0
Meerane	24262	10.09666662	87	4.465908119	0
Werdau	23783	10.07672632	88	4.477336814	0
Delitzsch	23480	10.06390427	89	4.48863637	0
Spremberg	23367	10.05908005	90	4.49980967	0
Schwedt-on-Oder	23359	10.05873763	91	4.510859507	0
Sondershausen	22456	10.01931312	92	4.521788577	0
Finsterwalde	22441	10.01864492	93	4.532599493	0
Neuruppin	22424	10.01788709	94	4.543294782	0
Markkleeberg	21854	9.99213925	95	4.553876892	0
Hennigsdorf near Berlin	21398	9.971052739	96	4.564348191	0
Eilenburg	21366	9.969556153	97	4.574710979	0
Schneeberg	21225	9.962935011	98	4.584967479	0
Torgau	20941	9.949464239	99	4.59511985	0
Borna	20669	9.936390272	100	4.605170186	0
Haldensleben	20547	9.930470224	101	4.615120517	0
Mittweida	20440	9.925249044	102	4.624972813	0
Oranienburg	20401	9.923339198	103	4.634728988	0
Prenzlau	20276	9.9171932	104	4.644390899	0
Heidenau	20161	9.911505324	105	4.65396035	0
Waren	20008	9.903887473	106	4.663439094	0
-1.215	16.652				
