Germany 1912		
Berlin	0	14.54346005
Hamburg	0.6931471806	13.78406736
München	1.098612289	13.33586055
Leipzig	1.386294361	13.31836592
Dresden	1.609437912	13.23597595
Coln	1.791759469	13.18655246
Frankfurt a M	1.945910149	12.97523134
Düsseldorf	2.079441542	12.87174071
Nürnberg	2.197224577	12.7861603
Charlottenburg	2.302585093	12.67283352
Hannover 	2.397895273	12.66296887
Chemnitz	2.48490665	12.63444015
Essen	2.564949357	12.62962322
Stuttgart	2.63905733	12.60960255
Magdeburg 	2.708050201	12.57804302
Neukölln	2.772588722	12.47164714
Bremen	2.833213344	12.45825059
Duisburg	2.890371758	12.40329513
Dortmund	2.944438979	12.35377256
Kiel	2.995732274	12.28079971
Mannheim 	3.044522438	12.2243496
Halle	3.091042453	12.13876229
-1.435003964	20.60753987	
