Germany 2007		
Berlin	0	15.04406865
Hamburg	0.6931471806	14.38682903
München	1.098612289	14.08675832
Köln	1.386294361	13.81089995
Frankfurt am Main	1.609437912	13.39847881
Stuttgart	1.791759469	13.30000734
Dortmund	1.945910149	13.28260973
Essen	2.079441542	13.27611398
Düsseldorf	2.197224577	13.27267814
Bremen	2.302585093	13.21366554
Hannover	2.397895273	13.15792355
Leipzig	2.48490665	13.14314592
Dresden	2.564949357	13.13725199
Nürnberg	2.63905733	13.12854424
Duisburg	2.708050201	13.1157415
Bochum	2.772588722	12.85186613
Wuppertal	2.833213344	12.78380897
Bielefeld	2.890371758	12.69127272
Bonn	2.944438979	12.66476251
Mannheim	2.995732274	12.64368221
Karlsruhe	3.044522438	12.57383589
Wiesbaden	3.091042453	12.52743124
Münster	3.135494216	12.51722707
Gelsenkirchen	3.17805383	12.4867301
Augsburg	3.218875825	12.47990931
-1.300506662	19.43352401	
