Germany 2005		
Berlin	0	15.03787323
Hamburg	0.6931471806	14.3714625
Munchen	1.098612289	14.04638416
Koln	1.386294361	13.79866954
Frankfurt am Main	1.609437912	13.38764645
Stuttgart	1.791759469	13.29227491
Dortmund	1.945910149	13.28482231
Essen	2.079441542	13.28005065
Dusseldorf	2.197224577	13.26125538
Bremen	2.302585093	13.21202125
Hannover	2.397895273	13.15328048
Leipzig	2.48490665	13.12774885
Duisburg	2.564949357	13.12555827
Nurnberg	2.63905733	13.1207621
Dresden	2.708050201	13.112717
Bochum	2.772588722	12.86255584
Wuppertal	2.833213344	12.79163462
Bielefeld	2.890371758	12.69740959
Bonn	2.944438979	12.65331929
Mannheim	2.995732274	12.63753033
Karlsruhe	3.044522438	12.56129654
Wiesbaden	3.091042453	12.52307077
Munster	3.135494216	12.50950503
Gelsenkirchen	3.17805383	12.49911532
Augsburg	3.218875825	12.47876798
-1.362	20.223	
