Germany 1999		
Berlin	0	15.03719557
Hamburg	0.6931471806	14.34719707
Munchen	1.098612289	13.99248451
Koln	1.386294361	13.77801635
Frankfurt am Main	1.609437912	13.37654037
Essen	1.791759469	13.30585092
Dortmund	1.945910149	13.28838616
Stuttgart	2.079441542	13.27285021
Dusseldorf	2.197224577	13.25075659
Bremen	2.302585093	13.20357463
Duisburg	2.397895273	13.16408097
Hannover	2.48490665	13.15231045
Leipzig	2.564949357	13.10216067
Nurnberg	2.63905733	13.09478661
Dresden	2.708050201	13.0767382
Bochum	2.772588722	12.88131041
Wuppertal	2.833213344	12.82314839
Bielefeld	2.890371758	12.68106382
Mannheim	2.944438979	12.63915292
Bonn	2.995732274	12.62511187
Gelsenkirchen	3.044522438	12.55426169
Karlsruhe	3.091042453	12.53068917
Wiesbaden	3.135494216	12.49948825
Chemnitz	3.17805383	12.49125159
Munster	3.218875825	12.48635239
-1.322003567	19.6994548	
