Germany 1964		
Berlin (Total)	0	15.00081723
Hamburg	0.6931471806	14.43470491
Munchen	1.098612289	13.99165809
Koln	1.386294361	13.64360774
Essen	1.609437912	13.50161866
Dusseldorf	1.791759469	13.46284329
Frankfurt/M.	1.945910149	13.4440468
Dortmund	2.079441542	13.39060725
Stuttgart	2.197224577	13.35308137
Leipzig	2.302585093	13.2966578
Bremen	2.397895273	13.28438188
Hannover	2.48490665	13.24476506
Dresden	2.564949357	13.13005175
Duisburg	2.63905733	13.10292364
Nurnberg	2.708050201	13.05866291
Wuppertal	2.772588722	12.95078471
Gelsenkirchen	2.833213344	12.83697467
Bochum	2.890371758	12.80869045
Mannheim	2.944438979	12.69188811
Halle-on-Saale	2.995732274	12.52234946
Kiel	3.044522438	12.5093832
Magdeburg	3.091042453	12.48801704
Wiesbaden	3.135494216	12.47078032
Oberhausen	3.17805383	12.46822535
Karlsruhe	3.218875825	12.44203765
-1.292978993	19.36313613	
