Berlin (GroB), demokratischer Sektor	1139864	13.94641952	1	0	0
Leipzig	613707	13.32727289	2	0.6931471806	0
Dresden	496548	13.11543543	3	1.098612289	0
Karl-Marx-Stadt	290153	12.57816365	4	1.386294361	0
Halle (Saale)	289680	12.57653214	5	1.609437912	0
Magdeburg	261392	12.47377648	6	1.791759469	0
Erfurt	188112	12.14479281	7	1.945910149	0
Rostock	150004	11.91841724	8	2.079441542	0
Zwickau	135751	11.8185776	9	2.197224577	0
Potsdam	117571	11.67479769	10	2.302585093	0
Gera	98014	11.4928656	11	2.397895273	0
Gorlitz	96147	11.47363355	12	2.48490665	0
Dessau	94301	11.45424707	13	2.564949357	0
Schwerin	94171	11.45286756	14	2.63905733	0
Brandenburg (Havel)	87143	11.37530573	15	2.708050201	0
Jena	83073	11.32747502	16	2.772588722	0
Plauen	81998	11.31445014	17	2.833213344	0
Weimar	66675	11.10758535	18	2.890371758	0
Stralsund	65275	11.08636439	19	2.944438979	0
Cottbus	64508	11.07454453	20	2.995732274	0
Gotha	57809	10.96489975	21	3.044522438	0
Frankfurt (Oder)	57151	10.95345217	22	3.091042453	0
Wilkau-HaBlau	54834	10.91206572	23	3.135494216	0
Eisenach	50038	10.820538	24	3.17805383	0
MeiBen	49946	10.8186977	25	3.218875825	0
Altenburg	48281	10.78479339	26	3.258096538	0
Wismar	48132	10.78170252	27	3.295836866	0
Muhlhausen in Thuringen	47068	10.75934864	28	3.33220451	0
WeiBenfels	46940	10.75662547	29	3.36729583	0
Bernburg	46670	10.75085684	30	3.401197382	0
Zittau	46103	10.7386333	31	3.433987204	0
Zeitz	45935	10.73498263	32	3.465735903	0
Schonebeck (Elbe)	45850	10.73313048	33	3.496507561	0
Greifswald	45827	10.73262872	34	3.526360525	0
Freiberg	45803	10.73210487	35	3.555348061	0
Halberstadt	45510	10.72568736	36	3.583518938	0
Radebeul	42378	10.65438464	37	3.610917913	0
Bautzen	42008	10.64561536	38	3.63758616	0
Merseburg	41604	10.6359516	39	3.663561646	0
Greiz	40771	10.61572632	40	3.688879454	0
Pirna	40420	10.60707999	41	3.713572067	0
Freital	39547	10.58524512	42	3.737669618	0
Naumburg (Saale)	39315	10.5793614	43	3.761200116	0
Nordhausen	39222	10.57699309	44	3.784189634	0
Stendal	39061	10.57287981	45	3.80666249	0
Kothen (Anhalt)	39052	10.57264937	46	3.828641396	0
Gustrow	37115	10.52177648	47	3.850147602	0
Riesa	36711	10.51083172	48	3.871201011	0
Aschersleben	36366	10.50138955	49	3.891820298	0
Glauchau	34894	10.46007017	50	3.912023005	0
Werder (Havel)	34153	10.43860571	51	3.931825633	0
Crimmitschau	33389	10.41598178	52	3.951243719	0
Quedlinburg	33125	10.40804356	53	3.970291914	0
Falkensee	32915	10.40168376	54	3.988984047	0
Aue	32842	10.39946346	55	4.007333185	0
Furstenwalde (Spree)	32696	10.39500803	56	4.025351691	0
Bitterfeld	32540	10.39022538	57	4.043051268	0
Eberswalde	32330	10.38375087	58	4.060443011	0
Wittenberg	32003	10.37358493	59	4.077537444	0
Reichenbach (Vogtland)	31393	10.35434022	60	4.094344562	0
Apolda	31135	10.34608787	61	4.110873864	0
Annaberg-Buchholz	31046	10.34322525	62	4.127134385	0
Schneeberg	30687	10.33159439	63	4.143134726	0
Dobeln	30271	10.31794544	64	4.158883083	0
Burg bei Magdeburg	30260	10.31758199	65	4.17438727	0
Eisleben	30136	10.31347575	66	4.189654742	0
Lauchhammer	29685	10.29839715	67	4.204692619	0
Forst (Lausitz)	29661	10.29758833	68	4.219507705	0
Luckenwalde	29631	10.29657639	69	4.234106505	0
Rathenow	29373	10.28783116	70	4.248495242	0
Sonneberg	29059	10.27708352	71	4.262679877	0
Neustrelitz	27945	10.23799357	72	4.276666119	0
Limbach-Oberfrohna	27587	10.22509993	73	4.290459441	0
Arnstadt	27392	10.21800628	74	4.304065093	0
Saalfeld	27211	10.21137658	75	4.317488114	0
Rudolstadt	27015	10.20414755	76	4.33073334	0
Neubrandenburg	26995	10.20340694	77	4.343805422	0
StaBfurt	26815	10.19671671	78	4.356708827	0
Meerane	25852	10.16014325	79	4.369447852	0
Suhl	25215	10.13519433	80	4.382026635	0
Wurzen	25193	10.13432146	81	4.394449155	0
Guben	23836	10.07895232	82	4.406719247	0
Delitzsch	23696	10.07306154	83	4.418840608	0
Meiningen	23615	10.06963738	84	4.430816799	0
Neuruppin	23471	10.0635209	85	4.442651256	0
Spremberg (Lausitz)	22471	10.01998087	86	4.454347296	0
Haldensleben	22044	10.00079574	87	4.465908119	0
Salzwedel	21824	9.990765561	88	4.477336814	0
Johanngeorgenstadt	21480	9.974877549	89	4.48863637	0
Sangerhausen	21444	9.973200165	90	4.49980967	0
Oranienburg	20831	9.944197541	91	4.510859507	0
Mittweida	20775	9.94150562	92	4.521788577	0
Finsterwalde (Niederlausitz)	20588	9.932463661	93	4.532599493	0
Torgau	20374	9.922014857	94	4.543294782	0
Auerbach (Vogtland)	20153	9.91110844	95	4.553876892	0
Anklam	20151	9.911009194	96	4.564348191	0
Oelsnitz	20050	9.905984433	97	4.574710979	0
PoBneck	20045	9.905735025	98	4.584967479	0
Prenzlau	19969	9.90193635	99	4.59511985	0
Waren	19917	9.899328917	100	4.605170186	0
Schkeuditz	19799	9.89338671	101	4.615120517	0
Oschersleben (Bode)	19733	9.89004764	102	4.624972813	0
Blankenburg (Harz)	19669	9.886799071	103	4.634728988	0
Parchim	19601	9.883335864	104	4.644390899	0
Markkleeberg	19587	9.88262136	105	4.65396035	0
Senftenberg (Niederlausitz)	19399	9.872976797	106	4.663439094	0
Heidenau	19394	9.872719019	107	4.672828834	0
